Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2015-02-13,0.005247,0.0049044,0.0048066,0.0047089,0.0043585,0.0040766,0.0039731,0.0040125,0.0041596,0.0043846,0.0046638,0.0049787,0.0053158,0.0056652,0.0060201,0.0063761,0.0067304,0.0070816,0.0074292,0.0077731,0.0081138,0.0084519,0.008788,0.0091228,0.009457,0.0097909,0.0101249,0.0104593,0.0107939,0.0111289,0.0114639,0.0117986,0.0121328,0.0124658,0.0127972,0.0131265,0.013453,0.0137762,0.0140955,0.0144103,0.01472,0.0150242,0.0153223,0.015614,0.0158988,0.0161763,0.0164462,0.0167084,0.0169625,0.0172084,0.0174461,0.0176753,0.017896,0.0181084,0.0183123,0.018508,0.0186954,0.0188747,0.0190461,0.0192097,0.0193657,0.0195143,0.0196558,0.0197904,0.0199183,0.0200397,0.020155,0.0202642,0.0203678,0.0204659,0.0205588,0.0206467,0.0207298,0.0208083,0.0208826,0.0209527,0.0210189,0.0210813,0.0211402,0.0211957,0.021248,0.0212972,0.0213435,0.021387,0.0214278,0.021466,0.0215018,0.0215353,0.0215665,0.0215955,0.0216225,0.0216474,0.0216704,0.0216915,0.0217108,0.0217283,0.021744,0.0217581,0.0217706,0.0217815,0.0217909,0.0217987,0.021805,0.0218099,0.0218134,0.0218155,0.0218163,0.0218158,0.0218139,0.0218109,0.0218065,0.0218011,0.0217944,0.0217866,0.0217778,0.0217678,0.0217569,0.021745,0.0217321,0.0217183, 
2015-02-16, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2015-02-17,0.005149,0.0048984,0.0047754,0.0046525,0.0044479,0.0042151,0.0041677,0.0042654,0.0044701,0.00475,0.00508,0.0054412,0.0058197,0.0062059,0.0065931,0.0069772,0.0073561,0.0077285,0.0080944,0.0084543,0.0088088,0.0091589,0.0095055,0.0098496,0.0101919,0.0105331,0.0108735,0.0112135,0.0115532,0.0118925,0.0122313,0.0125693,0.0129061,0.0132412,0.0135742,0.0139044,0.0142313,0.0145543,0.0148729,0.0151863,0.0154941,0.0157959,0.016091,0.0163791,0.0166599,0.0169329,0.0171979,0.0174547,0.0177031,0.017943,0.0181742,0.0183968,0.0186108,0.0188161,0.0190129,0.0192014,0.0193815,0.0195536,0.0197178,0.0198742,0.0200232,0.020165,0.0202998,0.0204278,0.0205494,0.0206648,0.0207742,0.020878,0.0209764,0.0210696,0.0211578,0.0212414,0.0213206,0.0213955,0.0214665,0.0215336,0.0215971,0.0216572,0.0217141,0.0217678,0.0218186,0.0218666,0.0219119,0.0219547,0.021995,0.022033,0.0220688,0.0221024,0.0221339,0.0221634,0.0221909,0.0222166,0.0222404,0.0222625,0.0222828,0.0223014,0.0223184,0.0223337,0.0223474,0.0223596,0.0223702,0.0223793,0.022387,0.0223932,0.0223979,0.0224013,0.0224032,0.0224038,0.0224031,0.0224011,0.0223978,0.0223932,0.0223874,0.0223804,0.0223723,0.0223631,0.0223527,0.0223413,0.0223289,0.0223155, 
2015-02-18,0.0051229,0.0048953,0.0047472,0.004599,0.004228,0.0039485,0.003869,0.0039466,0.0041408,0.0044175,0.0047496,0.0051164,0.0055027,0.0058976,0.0062936,0.0066858,0.0070715,0.0074493,0.0078187,0.0081803,0.0085346,0.0088827,0.0092257,0.0095647,0.0099005,0.0102341,0.0105661,0.0108971,0.0112274,0.0115571,0.0118863,0.0122148,0.0125426,0.0128691,0.0131942,0.0135172,0.0138378,0.0141553,0.0144693,0.0147793,0.0150846,0.0153848,0.0156795,0.0159681,0.0162503,0.0165257,0.0167939,0.0170548,0.017308,0.0175533,0.0177907,0.01802,0.0182412,0.0184542,0.018659,0.0188557,0.0190444,0.0192251,0.019398,0.0195633,0.019721,0.0198715,0.0200149,0.0201514,0.0202812,0.0204046,0.0205217,0.0206329,0.0207384,0.0208384,0.0209331,0.0210227,0.0211075,0.0211878,0.0212636,0.0213352,0.0214029,0.0214667,0.0215269,0.0215837,0.0216371,0.0216874,0.0217347,0.0217791,0.0218208,0.0218598,0.0218964,0.0219305,0.0219623,0.0219919,0.0220193,0.0220446,0.022068,0.0220894,0.0221089,0.0221267,0.0221426,0.0221569,0.0221694,0.0221804,0.0221897,0.0221976,0.0222039,0.0222087,0.0222121,0.0222141,0.0222148,0.0222141,0.0222121,0.0222088,0.0222043,0.0221986,0.0221917,0.0221837,0.0221746,0.0221645,0.0221533,0.0221411,0.022128,0.022114, 
2015-02-19,0.0051024,0.0047934,0.0046452,0.0044969,0.0042255,0.0039176,0.0038048,0.003848,0.0040095,0.0042569,0.004564,0.0049106,0.0052814,0.0056654,0.0060546,0.0064438,0.0068295,0.0072098,0.0075838,0.0079514,0.0083128,0.0086687,0.0090197,0.0093667,0.0097104,0.0100514,0.0103904,0.0107276,0.0110634,0.011398,0.0117313,0.0120632,0.0123936,0.0127222,0.0130487,0.0133726,0.0136935,0.014011,0.0143245,0.0146336,0.0149378,0.0152368,0.0155299,0.0158169,0.0160973,0.0163709,0.0166373,0.0168962,0.0171475,0.017391,0.0176266,0.017854,0.0180734,0.0182847,0.0184878,0.0186828,0.0188699,0.0190491,0.0192204,0.0193842,0.0195405,0.0196895,0.0198314,0.0199664,0.0200948,0.0202168,0.0203325,0.0204423,0.0205463,0.0206448,0.020738,0.0208262,0.0209095,0.0209882,0.0210626,0.0211327,0.0211988,0.0212612,0.0213199,0.0213752,0.0214272,0.021476,0.0215219,0.021565,0.0216053,0.0216431,0.0216784,0.0217114,0.0217421,0.0217706,0.0217971,0.0218216,0.0218442,0.0218649,0.0218838,0.0219011,0.0219166,0.0219306,0.0219429,0.0219538,0.0219632,0.0219711,0.0219776,0.0219828,0.0219866,0.0219892,0.0219905,0.0219905,0.0219893,0.021987,0.0219835,0.0219789,0.0219732,0.0219665,0.0219587,0.02195,0.0219403,0.0219296,0.0219181,0.0219057, 
2015-02-20,0.0047477,0.004386,0.0041871,0.0039882,0.0039987,0.0037163,0.0036101,0.0036468,0.0037936,0.0040222,0.0043094,0.0046369,0.004991,0.0053612,0.0057402,0.0061225,0.0065049,0.006885,0.0072616,0.0076342,0.0080026,0.008367,0.0087277,0.0090851,0.0094397,0.0097919,0.0101419,0.0104899,0.0108362,0.0111806,0.0115232,0.0118638,0.0122021,0.0125379,0.0128709,0.0132006,0.0135267,0.0138487,0.0141662,0.0144789,0.0147862,0.0150878,0.0153833,0.0156724,0.0159547,0.01623,0.0164979,0.0167584,0.0170111,0.017256,0.017493,0.0177219,0.0179428,0.0181556,0.0183604,0.0185572,0.0187461,0.0189271,0.0191005,0.0192663,0.0194247,0.019576,0.0197201,0.0198575,0.0199882,0.0201125,0.0202306,0.0203427,0.020449,0.0205498,0.0206453,0.0207356,0.0208211,0.0209018,0.0209781,0.0210501,0.021118,0.0211819,0.0212421,0.0212987,0.0213519,0.0214019,0.0214487,0.0214926,0.0215336,0.0215719,0.0216076,0.0216408,0.0216716,0.0217002,0.0217265,0.0217507,0.0217728,0.021793,0.0218113,0.0218278,0.0218425,0.0218555,0.0218668,0.0218765,0.0218847,0.0218913,0.0218965,0.0219003,0.0219027,0.0219037,0.0219034,0.0219019,0.0218991,0.0218951,0.0218899,0.0218837,0.0218763,0.0218679,0.0218584,0.021848,0.0218366,0.0218242,0.021811,0.021797, 
2015-02-23,0.0047401,0.0044765,0.0042525,0.0040285,0.0039016,0.0035949,0.0034539,0.0034493,0.0035515,0.0037348,0.0039778,0.0042635,0.0045788,0.0049135,0.0052604,0.0056141,0.0059708,0.006328,0.0066841,0.0070383,0.0073901,0.0077393,0.0080861,0.0084307,0.0087733,0.0091142,0.0094536,0.0097917,0.0101284,0.0104639,0.0107981,0.0111308,0.0114619,0.011791,0.0121179,0.0124423,0.0127637,0.0130819,0.0133963,0.0137066,0.0140124,0.0143132,0.0146088,0.0148988,0.0151827,0.0154604,0.0157315,0.0159958,0.0162531,0.0165031,0.0167458,0.016981,0.0172085,0.0174284,0.0176407,0.0178452,0.0180421,0.0182313,0.018413,0.0185871,0.0187539,0.0189135,0.019066,0.0192115,0.0193502,0.0194822,0.0196079,0.0197273,0.0198406,0.019948,0.0200498,0.0201461,0.0202371,0.0203231,0.0204042,0.0204806,0.0205525,0.02062,0.0206835,0.020743,0.0207987,0.0208508,0.0208994,0.0209447,0.0209869,0.021026,0.0210622,0.0210957,0.0211265,0.0211548,0.0211807,0.0212042,0.0212256,0.0212448,0.021262,0.0212773,0.0212906,0.0213022,0.0213121,0.0213203,0.0213269,0.021332,0.0213356,0.0213378,0.0213386,0.0213381,0.0213364,0.0213334,0.0213293,0.021324,0.0213176,0.0213102,0.0213018,0.0212924,0.021282,0.0212708,0.0212587,0.0212458,0.0212322,0.0212177, 
2015-02-24,0.0054978,0.0050063,0.0050094,0.0050125,0.0047752,0.0044845,0.0043216,0.0042684,0.0043042,0.0044098,0.0045688,0.0047682,0.0049976,0.005249,0.0055164,0.0057954,0.0060829,0.0063766,0.0066749,0.0069769,0.0072819,0.0075895,0.0078993,0.0082113,0.0085251,0.0088407,0.0091579,0.0094765,0.0097961,0.0101164,0.0104372,0.0107579,0.0110782,0.0113975,0.0117154,0.0120314,0.012345,0.0126556,0.0129629,0.0132662,0.0135651,0.0138593,0.0141482,0.0144316,0.014709,0.0149802,0.0152448,0.0155027,0.0157536,0.0159973,0.0162337,0.0164628,0.0166843,0.0168984,0.0171049,0.0173039,0.0174954,0.0176794,0.0178562,0.0180257,0.018188,0.0183434,0.0184919,0.0186337,0.018769,0.0188979,0.0190206,0.0191374,0.0192483,0.0193536,0.0194535,0.0195482,0.0196378,0.0197226,0.0198027,0.0198783,0.0199497,0.0200168,0.02008,0.0201394,0.0201952,0.0202474,0.0202963,0.020342,0.0203846,0.0204243,0.0204611,0.0204952,0.0205268,0.0205558,0.0205824,0.0206067,0.0206288,0.0206488,0.0206668,0.0206827,0.0206968,0.0207091,0.0207196,0.0207284,0.0207355,0.0207411,0.0207452,0.0207478,0.0207489,0.0207487,0.0207472,0.0207444,0.0207404,0.0207352,0.0207288,0.0207214,0.0207129,0.0207033,0.0206928,0.0206813,0.020669,0.0206558,0.0206417,0.0206269, 
2015-02-25,0.0057542,0.0054926,0.0053957,0.0052987,0.0049505,0.0046232,0.0044257,0.0043416,0.0043513,0.0044364,0.0045808,0.0047713,0.0049972,0.0052499,0.0055229,0.005811,0.0061103,0.0064179,0.0067316,0.0070497,0.0073712,0.0076951,0.0080207,0.0083475,0.0086751,0.0090031,0.0093313,0.0096593,0.0099867,0.0103133,0.0106386,0.0109624,0.0112843,0.0116038,0.0119206,0.0122343,0.0125445,0.0128509,0.0131529,0.0134503,0.0137427,0.0140297,0.0143112,0.0145867,0.014856,0.0151189,0.0153752,0.0156247,0.0158672,0.0161026,0.0163309,0.0165519,0.0167657,0.0169721,0.0171713,0.0173632,0.0175478,0.0177253,0.0178957,0.0180592,0.0182158,0.0183656,0.0185088,0.0186456,0.0187761,0.0189004,0.0190188,0.0191314,0.0192383,0.0193398,0.019436,0.0195272,0.0196134,0.0196948,0.0197717,0.0198442,0.0199125,0.0199767,0.020037,0.0200935,0.0201465,0.0201959,0.0202421,0.0202851,0.020325,0.020362,0.0203962,0.0204277,0.0204566,0.0204831,0.0205071,0.0205289,0.0205485,0.020566,0.0205815,0.020595,0.0206067,0.0206166,0.0206247,0.0206312,0.0206362,0.0206395,0.0206414,0.0206419,0.0206411,0.0206389,0.0206354,0.0206308,0.0206249,0.020618,0.02061,0.0206009,0.0205909,0.0205799,0.020568,0.0205552,0.0205416,0.0205272,0.0205121,0.0204963, 
2015-02-26,0.0058294,0.0057162,0.0057706,0.0058251,0.0053043,0.0049805,0.0047883,0.0047109,0.004728,0.0048205,0.0049719,0.0051685,0.0053993,0.0056559,0.0059315,0.006221,0.0065208,0.006828,0.0071405,0.007457,0.0077763,0.0080976,0.0084206,0.0087446,0.0090696,0.009395,0.0097207,0.0100465,0.0103719,0.0106967,0.0110206,0.0113432,0.011664,0.0119828,0.0122991,0.0126125,0.0129225,0.0132287,0.0135307,0.0138281,0.0141205,0.0144076,0.014689,0.0149645,0.0152336,0.0154961,0.0157519,0.0160007,0.0162424,0.0164768,0.0167038,0.0169234,0.0171354,0.0173399,0.0175369,0.0177263,0.0179083,0.0180829,0.0182502,0.0184103,0.0185633,0.0187094,0.0188487,0.0189814,0.0191076,0.0192275,0.0193413,0.0194492,0.0195513,0.0196479,0.0197391,0.0198252,0.0199063,0.0199825,0.0200542,0.0201214,0.0201844,0.0202434,0.0202984,0.0203497,0.0203974,0.0204417,0.0204827,0.0205206,0.0205555,0.0205875,0.0206168,0.0206435,0.0206677,0.0206894,0.020709,0.0207263,0.0207415,0.0207547,0.020766,0.0207755,0.0207832,0.0207892,0.0207937,0.0207965,0.0207979,0.0207979,0.0207965,0.0207937,0.0207898,0.0207846,0.0207783,0.0207708,0.0207623,0.0207528,0.0207423,0.0207309,0.0207186,0.0207055,0.0206915,0.0206768,0.0206613,0.0206451,0.0206283,0.0206109, 
2015-02-27,0.0058119,0.0057168,0.0057712,0.0058257,0.005108,0.0047406,0.0045028,0.0043807,0.0043563,0.0044118,0.0045314,0.0047015,0.0049112,0.0051512,0.0054145,0.0056953,0.0059891,0.0062924,0.0066027,0.0069179,0.0072366,0.0075576,0.0078801,0.0082035,0.0085273,0.0088512,0.0091749,0.0094981,0.0098205,0.010142,0.0104624,0.0107813,0.0110985,0.0114137,0.0117267,0.0120372,0.0123448,0.0126491,0.01295,0.013247,0.0135398,0.0138282,0.0141117,0.0143901,0.0146631,0.0149305,0.0151919,0.0154472,0.0156961,0.0159385,0.0161741,0.0164029,0.0166246,0.0168393,0.0170467,0.017247,0.01744,0.0176257,0.0178041,0.0179752,0.0181392,0.018296,0.0184458,0.0185885,0.0187244,0.0188536,0.0189761,0.0190921,0.0192018,0.0193053,0.0194029,0.0194945,0.0195805,0.019661,0.0197362,0.0198063,0.0198714,0.0199317,0.0199875,0.0200389,0.020086,0.0201291,0.0201684,0.020204,0.0202361,0.0202648,0.0202903,0.0203128,0.0203324,0.0203493,0.0203636,0.0203755,0.020385,0.0203923,0.0203976,0.020401,0.0204025,0.0204023,0.0204004,0.0203971,0.0203923,0.0203862,0.0203788,0.0203703,0.0203607,0.0203501,0.0203385,0.020326,0.0203127,0.0202986,0.0202839,0.0202685,0.0202525,0.0202359,0.0202188,0.0202013,0.0201834,0.020165,0.0201463,0.0201273, 
2015-03-02,0.0057573,0.0056978,0.0056516,0.0056053,0.0051949,0.0048623,0.0046612,0.0045771,0.0045916,0.0046865,0.0048458,0.0050555,0.0053043,0.0055827,0.0058833,0.0061999,0.006528,0.0068638,0.0072047,0.0075483,0.0078933,0.0082383,0.0085827,0.0089258,0.0092672,0.0096066,0.0099439,0.0102788,0.0106113,0.0109412,0.0112684,0.0115929,0.0119145,0.012233,0.0125484,0.0128603,0.0131686,0.0134731,0.0137736,0.0140698,0.0143614,0.0146483,0.0149302,0.0152068,0.0154779,0.0157433,0.0160027,0.016256,0.0165029,0.0167434,0.0169772,0.0172041,0.0174242,0.0176372,0.0178431,0.0180418,0.0182333,0.0184176,0.0185946,0.0187644,0.018927,0.0190824,0.0192307,0.0193721,0.0195065,0.0196341,0.019755,0.0198693,0.0199772,0.0200788,0.0201743,0.0202639,0.0203477,0.0204258,0.0204985,0.020566,0.0206284,0.0206859,0.0207387,0.020787,0.020831,0.0208709,0.0209068,0.020939,0.0209675,0.0209926,0.0210145,0.0210334,0.0210493,0.0210624,0.021073,0.0210811,0.0210869,0.0210906,0.0210922,0.0210919,0.0210899,0.0210862,0.0210809,0.0210742,0.0210662,0.0210569,0.0210466,0.0210351,0.0210227,0.0210094,0.0209953,0.0209805,0.020965,0.0209489,0.0209322,0.020915,0.0208974,0.0208794,0.0208611,0.0208424,0.0208235,0.0208043,0.020785,0.0207655, 
2015-03-03,0.0057382,0.0056973,0.005651,0.0056047,0.0052163,0.0048474,0.0046209,0.0045227,0.0045333,0.0046336,0.004806,0.0050353,0.0053087,0.0056156,0.0059473,0.0062969,0.0066588,0.0070286,0.0074029,0.0077791,0.0081552,0.0085297,0.0089017,0.0092702,0.009635,0.0099955,0.0103516,0.0107033,0.0110504,0.0113929,0.0117309,0.0120644,0.0123934,0.0127179,0.0130378,0.0133531,0.0136639,0.0139699,0.0142711,0.0145674,0.0148586,0.0151447,0.0154254,0.0157007,0.0159703,0.0162342,0.0164921,0.016744,0.0169896,0.0172288,0.0174615,0.0176877,0.0179071,0.0181197,0.0183254,0.0185242,0.018716,0.0189008,0.0190785,0.0192492,0.0194128,0.0195695,0.0197192,0.019862,0.019998,0.0201273,0.0202499,0.020366,0.0204757,0.020579,0.0206763,0.0207675,0.0208528,0.0209325,0.0210066,0.0210754,0.021139,0.0211976,0.0212513,0.0213004,0.021345,0.0213853,0.0214215,0.0214538,0.0214824,0.0215073,0.0215289,0.0215472,0.0215625,0.0215749,0.0215846,0.0215916,0.0215963,0.0215987,0.021599,0.0215973,0.0215937,0.0215884,0.0215815,0.0215731,0.0215633,0.0215523,0.0215401,0.0215269,0.0215127,0.0214976,0.0214817,0.0214652,0.0214479,0.0214301,0.0214118,0.0213931,0.021374,0.0213546,0.0213349,0.0213149,0.0212948,0.0212746,0.0212542,0.0212338, 
2015-03-04,0.0060167,0.00631,0.0063149,0.0063199,0.0061856,0.0058738,0.0056878,0.0056168,0.0056441,0.0057524,0.005926,0.0061513,0.0064166,0.0067124,0.0070309,0.0073658,0.0077122,0.0080661,0.0084245,0.0087852,0.0091462,0.0095064,0.0098648,0.0102206,0.0105735,0.010923,0.0112689,0.0116111,0.0119495,0.012284,0.0126146,0.0129411,0.0132635,0.0135817,0.0138957,0.0142052,0.0145103,0.0148107,0.0151064,0.0153971,0.0156827,0.015963,0.0162378,0.016507,0.0167704,0.0170279,0.0172793,0.0175243,0.017763,0.0179952,0.0182207,0.0184395,0.0186514,0.0188565,0.0190546,0.0192458,0.0194299,0.019607,0.0197772,0.0199403,0.0200966,0.0202459,0.0203885,0.0205243,0.0206535,0.0207762,0.0208924,0.0210024,0.0211063,0.0212041,0.0212961,0.0213823,0.021463,0.0215384,0.0216085,0.0216736,0.0217339,0.0217894,0.0218405,0.0218872,0.0219298,0.0219684,0.0220032,0.0220343,0.022062,0.0220864,0.0221076,0.0221259,0.0221413,0.0221541,0.0221644,0.0221722,0.0221779,0.0221814,0.0221829,0.0221826,0.0221805,0.0221769,0.0221717,0.0221651,0.0221571,0.022148,0.0221377,0.0221265,0.0221142,0.0221011,0.0220871,0.0220725,0.0220571,0.0220412,0.0220247,0.0220077,0.0219903,0.0219725,0.0219543,0.0219359,0.0219171,0.0218982,0.021879,0.0218597, 
2015-03-05,0.0060058,0.0063099,0.0063149,0.0063198,0.0062699,0.0059863,0.0058242,0.0057733,0.0058174,0.00594,0.0061258,0.0063614,0.0066354,0.0069385,0.0072631,0.0076028,0.007953,0.0083096,0.0086697,0.009031,0.009392,0.0097512,0.0101079,0.0104615,0.0108115,0.0111577,0.0115,0.0118384,0.0121728,0.0125032,0.0128297,0.0131523,0.013471,0.0137858,0.0140967,0.0144036,0.0147065,0.0150053,0.0152998,0.0155899,0.0158754,0.0161563,0.0164324,0.0167033,0.0169691,0.0172295,0.0174842,0.0177333,0.0179763,0.0182133,0.0184441,0.0186684,0.0188863,0.0190975,0.019302,0.0194996,0.0196904,0.0198742,0.020051,0.0202209,0.0203838,0.0205396,0.0206886,0.0208306,0.0209657,0.0210941,0.0212158,0.0213309,0.0214395,0.0215417,0.0216377,0.0217277,0.0218117,0.0218899,0.0219625,0.0220297,0.0220916,0.0221484,0.0222004,0.0222476,0.0222902,0.0223286,0.0223627,0.0223929,0.0224194,0.0224422,0.0224616,0.0224777,0.0224908,0.0225011,0.0225086,0.0225135,0.0225161,0.0225164,0.0225146,0.0225109,0.0225054,0.0224983,0.0224896,0.0224794,0.022468,0.0224555,0.0224418,0.0224272,0.0224118,0.0223955,0.0223786,0.022361,0.022343,0.0223244,0.0223055,0.0222863,0.0222667,0.022247,0.0222271,0.0222071,0.0221871,0.0221669,0.0221468,0.0221268, 
2015-03-06,0.0060091,0.0063157,0.0065476,0.0067795,0.006347,0.0060181,0.0058351,0.005784,0.0058444,0.0059958,0.0062191,0.0064982,0.0068193,0.0071712,0.0075449,0.007933,0.0083299,0.0087312,0.0091335,0.0095345,0.0099323,0.0103258,0.010714,0.0110965,0.011473,0.0118436,0.0122081,0.0125668,0.0129197,0.0132672,0.0136093,0.0139462,0.0142782,0.0146053,0.0149276,0.0152451,0.015558,0.0158661,0.0161694,0.0164679,0.0167614,0.0170499,0.0173332,0.0176111,0.0178836,0.0181504,0.0184114,0.0186664,0.0189153,0.019158,0.0193942,0.0196238,0.0198467,0.0200629,0.0202721,0.0204744,0.0206696,0.0208577,0.0210387,0.0212126,0.0213793,0.0215389,0.0216913,0.0218368,0.0219752,0.0221068,0.0222315,0.0223495,0.0224608,0.0225658,0.0226643,0.0227567,0.022843,0.0229235,0.0229982,0.0230674,0.0231313,0.0231899,0.0232436,0.0232925,0.0233367,0.0233766,0.0234122,0.0234437,0.0234714,0.0234954,0.023516,0.0235332,0.0235473,0.0235584,0.0235668,0.0235725,0.0235758,0.0235768,0.0235756,0.0235724,0.0235674,0.0235606,0.0235522,0.0235424,0.0235312,0.0235187,0.0235052,0.0234906,0.023475,0.0234586,0.0234415,0.0234237,0.0234053,0.0233864,0.023367,0.0233473,0.0233272,0.0233068,0.0232863,0.0232655,0.0232447,0.0232237,0.0232027,0.0231817, 
2015-03-09,0.0059316,0.00636,0.0063651,0.0063702,0.0061146,0.0058004,0.0056246,0.005573,0.0056265,0.0057661,0.0059744,0.0062365,0.0065399,0.0068745,0.0072317,0.0076051,0.0079891,0.0083798,0.008774,0.0091691,0.0095633,0.0099554,0.0103443,0.0107293,0.0111101,0.0114863,0.0118576,0.0122241,0.0125856,0.0129422,0.0132937,0.0136403,0.0139819,0.0143184,0.0146499,0.0149763,0.0152974,0.0156133,0.0159238,0.0162287,0.0165281,0.0168217,0.0171094,0.017391,0.0176665,0.0179357,0.0181984,0.0184546,0.0187041,0.0189468,0.0191826,0.0194115,0.0196333,0.0198481,0.0200557,0.0202562,0.0204495,0.0206356,0.0208146,0.0209864,0.0211512,0.0213089,0.0214597,0.0216036,0.0217407,0.0218712,0.0219951,0.0221125,0.0222236,0.0223286,0.0224275,0.0225205,0.0226078,0.0226896,0.0227659,0.0228371,0.0229031,0.0229643,0.0230207,0.0230727,0.0231202,0.0231635,0.0232028,0.0232382,0.02327,0.0232982,0.023323,0.0233446,0.0233632,0.0233788,0.0233917,0.023402,0.0234098,0.0234153,0.0234185,0.0234197,0.0234189,0.0234162,0.0234118,0.0234058,0.0233983,0.0233894,0.0233791,0.0233676,0.023355,0.0233413,0.0233267,0.0233111,0.0232947,0.0232776,0.0232597,0.0232413,0.0232222,0.0232027,0.0231827,0.0231622,0.0231414,0.0231203,0.0230989,0.0230773, 
2015-03-10,0.0060457,0.0063027,0.0063149,0.0063199,0.006064,0.0057565,0.0055768,0.0055147,0.0055536,0.0056761,0.0058659,0.0061091,0.0063935,0.0067093,0.0070485,0.0074043,0.0077718,0.0081468,0.008526,0.0089072,0.0092884,0.0096683,0.0100459,0.0104204,0.0107913,0.0111584,0.0115214,0.0118802,0.0122346,0.0125847,0.0129303,0.0132715,0.0136081,0.0139402,0.0142677,0.0145905,0.0149085,0.0152216,0.0155296,0.0158325,0.01613,0.0164221,0.0167086,0.0169893,0.017264,0.0175327,0.0177951,0.0180511,0.0183006,0.0185435,0.0187796,0.0190089,0.0192312,0.0194466,0.0196548,0.019856,0.0200501,0.020237,0.0204167,0.0205894,0.0207549,0.0209135,0.021065,0.0212096,0.0213475,0.0214786,0.0216031,0.0217211,0.0218327,0.0219381,0.0220374,0.0221307,0.0222183,0.0223003,0.0223768,0.022448,0.022514,0.0225752,0.0226315,0.0226833,0.0227306,0.0227737,0.0228127,0.0228478,0.0228792,0.022907,0.0229314,0.0229525,0.0229706,0.0229858,0.0229982,0.023008,0.0230153,0.0230203,0.023023,0.0230237,0.0230224,0.0230194,0.0230146,0.0230082,0.0230003,0.022991,0.0229805,0.0229687,0.0229559,0.022942,0.0229272,0.0229115,0.022895,0.0228779,0.0228601,0.0228416,0.0228227,0.0228033,0.0227835,0.0227633,0.0227428,0.022722,0.0227009,0.0226797, 
